mes,vendas_valor,num_clientes,chamados_suporte,satisfacao_cliente,categoria_produto,canal_venda,regiao
1,389737,62,82,4.4,Suporte,Online,Sul
2,338938,62,103,4.6,Consultoria,Online,Centro
3,401815,55,103,4.5,Software,Online,Norte
4,471842,64,96,4.1,Consultoria,Online,Oeste
5,331267,49,89,4.8,Consultoria,Online,Norte
6,331269,54,110,4.7,Software,Online,Centro
7,476337,56,92,4.7,Software,Online,Oeste
8,411394,61,87,4.2,Software,Online,Centro
9,312442,62,89,4.9,Software,Presencial,Leste
10,393404,47,113,4.1,Consultoria,Online,Oeste
11,312926,42,99,4.7,Suporte,Online,Leste
12,312741,57,104,5.0,Consultoria,Presencial,Norte
13,369356,68,109,4.2,Software,Online,Norte
14,196937,55,90,4.3,Software,Presencial,Oeste
15,212006,50,87,4.5,Consultoria,Online,Oeste
16,305016,67,93,4.3,Consultoria,Online,Centro
17,268973,65,82,4.0,Consultoria,Online,Centro
18,375139,67,115,4.5,Consultoria,Online,Leste
19,277358,57,95,4.2,Consultoria,Online,Oeste
20,237015,70,91,4.6,Software,Online,Norte
21,467251,56,121,4.2,Software,Presencial,Centro
22,331937,56,95,5.0,Consultoria,Online,Centro
23,355402,65,89,4.3,Consultoria,Presencial,Norte
24,236020,71,98,4.4,Software,Online,Centro
